spectral_axis flux uncertainty weight mask baseline
1390521910.3125 0.029776685362559098 0.0 1.0 0 0.0
1390518858.5546875 0.03379379259120751 0.0 1.0 0 0.0
1390515806.796875 0.018195980351085158 0.0 1.0 0 0.0
1390512755.0390625 0.03607372693732583 0.0 1.0 0 0.0
1390509703.28125 0.01503219099195896 0.0 1.0 0 0.0
1390506651.5234375 0.03730643488490128 0.0 1.0 0 0.0
1390503599.765625 0.027052769096297797 0.0 1.0 0 0.0
1390500548.0078125 0.02826120326353098 0.0 1.0 0 0.0
1390497496.25 0.020380409683067386 0.0 1.0 0 0.0
1390494444.4921875 0.017036493827727595 0.0 1.0 0 0.0
1390491392.734375 0.024555051980922935 0.0 1.0 0 0.0
1390488340.9765625 0.023063027972586605 0.0 1.0 0 0.0
1390485289.21875 0.03107287913471356 0.0 1.0 0 0.0
1390482237.4609375 0.03998722918382914 0.0 1.0 0 0.0
1390479185.703125 0.031731145822711165 0.0 1.0 0 0.0
1390476133.9453125 0.011350107559705917 0.0 1.0 0 0.0
1390473082.1875 0.017716318176901728 0.0 1.0 0 0.0
1390470030.4296875 0.0234441022402172 0.0 1.0 0 0.0
1390466978.671875 0.011173354300664537 0.0 1.0 0 0.0
1390463926.9140625 0.007307240043637634 0.0 1.0 0 0.0
1390460875.15625 0.028234250174286463 0.0 1.0 0 0.0
1390457823.3984375 0.03916602992345556 0.0 1.0 0 0.0
1390454771.640625 0.0222214829723043 0.0 1.0 0 0.0
1390451719.8828125 0.014691064851117683 0.0 1.0 0 0.0
1390448668.125 0.0362293948560963 0.0 1.0 0 0.0
1390445616.3671875 0.03247034271337779 0.0 1.0 0 0.0
1390442564.609375 0.020367972201775816 0.0 1.0 0 0.0
1390439512.8515625 0.01831391632780737 0.0 1.0 0 0.0
1390436461.09375 0.02744754933482857 0.0 1.0 0 0.0
1390433409.3359375 0.008165675813589318 0.0 1.0 0 0.0
1390430357.578125 0.011906059774561642 0.0 1.0 0 0.0
1390427305.8203125 0.019572650124615138 0.0 1.0 0 0.0
1390424254.0625 0.017100862078604246 0.0 1.0 0 0.0
1390421202.3046875 0.026601779215255344 0.0 1.0 0 0.0
1390418150.546875 0.024462885614587104 0.0 1.0 0 0.0
1390415098.7890625 0.012821921959929827 0.0 1.0 0 0.0
1390412047.03125 0.0334865421648318 0.0 1.0 0 0.0
1390408995.2734375 0.02712211528696927 0.0 1.0 0 0.0
1390405943.515625 0.026433022300112664 0.0 1.0 0 0.0
1390402891.7578125 0.014594594420135734 0.0 1.0 0 0.0
1390399840.0 0.026642616138373168 0.0 1.0 0 0.0
1390396788.2421875 0.010294688660031257 0.0 1.0 0 0.0
1390393736.484375 0.02190017184488081 0.0 1.0 0 0.0
1390390684.7265625 0.030936931361162406 0.0 1.0 0 0.0
1390387632.96875 0.020862117416825456 0.0 1.0 0 0.0
1390384581.2109375 0.026717600456574828 0.0 1.0 0 0.0
1390381529.453125 0.008131713395551398 0.0 1.0 0 0.0
1390378477.6953125 0.009518643380309813 0.0 1.0 0 0.0
1390375425.9375 0.02015568852801391 0.0 1.0 0 0.0
1390372374.1796875 0.025730865328356892 0.0 1.0 0 0.0
1390369322.421875 0.025038394375525304 0.0 1.0 0 0.0
1390366270.6640625 0.0339776693637906 0.0 1.0 0 0.0
1390363218.90625 0.03595016362768624 0.0 1.0 0 0.0
1390360167.1484375 0.027248352780301553 0.0 1.0 0 0.0
1390357115.390625 0.029419279541340715 0.0 1.0 0 0.0
1390354063.6328125 0.018611070679610535 0.0 1.0 0 0.0
1390351011.875 0.024345279159681616 0.0 1.0 0 0.0
1390347960.1171875 0.021751210079680765 0.0 1.0 0 0.0
1390344908.359375 0.012842886693462709 0.0 1.0 0 0.0
1390341856.6015625 0.02199027916199204 0.0 1.0 0 0.0
1390338804.84375 0.024199112341002294 0.0 1.0 0 0.0
1390335753.0859375 0.01669457198502204 0.0 1.0 0 0.0
1390332701.328125 0.021991662514912524 0.0 1.0 0 0.0
1390329649.5703125 0.02391980277149742 0.0 1.0 0 0.0
1390326597.8125 0.008245339798611044 0.0 1.0 0 0.0
1390323546.0546875 0.018153609957198627 0.0 1.0 0 0.0
1390320494.296875 0.03349597902044406 0.0 1.0 0 0.0
1390317442.5390625 0.01690779657558267 0.0 1.0 0 0.0
1390314390.78125 0.03048430108794376 0.0 1.0 0 0.0
1390311339.0234375 0.031278250990593316 0.0 1.0 0 0.0
1390308287.265625 0.01557211773589509 0.0 1.0 0 0.0
1390305235.5078125 0.023616597639697312 0.0 1.0 0 0.0
1390302183.75 0.011454431034780195 0.0 1.0 0 0.0
1390299131.9921875 0.03007739360037261 0.0 1.0 0 0.0
1390296080.234375 0.0204786075133587 0.0 1.0 0 0.0
1390293028.4765625 0.008904142256502094 0.0 1.0 0 0.0
1390289976.71875 0.02187413621121119 0.0 1.0 0 0.0
1390286924.9609375 0.023128404484816272 0.0 1.0 0 0.0
1390283873.203125 0.028589368557437055 0.0 1.0 0 0.0
1390280821.4453125 0.013641999147147013 0.0 1.0 0 0.0
1390277769.6875 0.020751343029075702 0.0 1.0 0 0.0
1390274717.9296875 0.02431993671564718 0.0 1.0 0 0.0
1390271666.171875 0.01688922418102165 0.0 1.0 0 0.0
1390268614.4140625 0.02136070072762801 0.0 1.0 0 0.0
1390265562.65625 0.014706157826496154 0.0 1.0 0 0.0
1390262510.8984375 0.022273651835370646 0.0 1.0 0 0.0
1390259459.140625 0.013292680229331074 0.0 1.0 0 0.0
1390256407.3828125 0.014931014722340005 0.0 1.0 0 0.0
1390253355.625 0.02429232085630743 0.0 1.0 0 0.0
1390250303.8671875 0.019022848330312297 0.0 1.0 0 0.0
1390247252.109375 0.018697461276466924 0.0 1.0 0 0.0
1390244200.3515625 0.02648219214398271 0.0 1.0 0 0.0
1390241148.59375 0.017819764033359956 0.0 1.0 0 0.0
1390238096.8359375 0.022977072593828144 0.0 1.0 0 0.0
1390235045.078125 0.018807797620898705 0.0 1.0 0 0.0
1390231993.3203125 0.032347250984989945 0.0 1.0 0 0.0
1390228941.5625 0.012449584932403638 0.0 1.0 0 0.0
1390225889.8046875 0.020207108558280406 0.0 1.0 0 0.0
1390222838.046875 0.031902242076813754 0.0 1.0 0 0.0
1390219786.2890625 0.032676797802632 0.0 1.0 0 0.0
1390216734.53125 0.026184881396811008 0.0 1.0 0 0.0
1390213682.7734375 0.021409426485593335 0.0 1.0 0 0.0
1390210631.015625 0.024902276920316047 0.0 1.0 0 0.0
1390207579.2578125 0.025422411295793937 0.0 1.0 0 0.0
1390204527.5 0.03671799681261627 0.0 1.0 0 0.0
1390201475.7421875 0.018768819583440108 0.0 1.0 0 0.0
1390198423.984375 0.014566966950173042 0.0 1.0 0 0.0
1390195372.2265625 0.022101330635438104 0.0 1.0 0 0.0
1390192320.46875 0.01879199833706203 0.0 1.0 0 0.0
1390189268.7109375 0.022025821839490672 0.0 1.0 0 0.0
1390186216.953125 0.013152194537895895 0.0 1.0 0 0.0
1390183165.1953125 0.026770078981382228 0.0 1.0 0 0.0
1390180113.4375 0.021459486339849936 0.0 1.0 0 0.0
1390177061.6796875 0.027616887766299676 0.0 1.0 0 0.0
1390174009.921875 0.028333494429217423 0.0 1.0 0 0.0
1390170958.1640625 0.022722170192641906 0.0 1.0 0 0.0
1390167906.40625 0.016727616608186287 0.0 1.0 0 0.0
1390164854.6484375 0.023045730155164108 0.0 1.0 0 0.0
1390161802.890625 0.02976244648941222 0.0 1.0 0 0.0
1390158751.1328125 0.014920310512896677 0.0 1.0 0 0.0
1390155699.375 0.028255887230892528 0.0 1.0 0 0.0
1390152647.6171875 0.021590669501377162 0.0 1.0 0 0.0
1390149595.859375 0.020685499219479413 0.0 1.0 0 0.0
1390146544.1015625 0.014815021262042856 0.0 1.0 0 0.0
1390143492.34375 0.025084721546328105 0.0 1.0 0 0.0
1390140440.5859375 0.017911090072917742 0.0 1.0 0 0.0
1390137388.828125 0.027017543926900887 0.0 1.0 0 0.0
1390134337.0703125 0.024795497707365735 0.0 1.0 0 0.0
1390131285.3125 0.022096371491590844 0.0 1.0 0 0.0
1390128233.5546875 0.017393449496212396 0.0 1.0 0 0.0
1390125181.796875 0.0376077329796879 0.0 1.0 0 0.0
1390122130.0390625 0.022362131225690716 0.0 1.0 0 0.0
1390119078.28125 0.024804250450276705 0.0 1.0 0 0.0
1390116026.5234375 0.023156245264221713 0.0 1.0 0 0.0
1390112974.765625 0.03169008094626485 0.0 1.0 0 0.0
1390109923.0078125 0.004221805671177934 0.0 1.0 0 0.0
1390106871.25 0.022574498169982794 0.0 1.0 0 0.0
1390103819.4921875 0.014658202510747927 0.0 1.0 0 0.0
1390100767.734375 0.041312067566993474 0.0 1.0 0 0.0
1390097715.9765625 0.01284593770948287 0.0 1.0 0 0.0
1390094664.21875 0.03441242570348516 0.0 1.0 0 0.0
1390091612.4609375 0.017042009190887764 0.0 1.0 0 0.0
1390088560.703125 0.023542199757473188 0.0 1.0 0 0.0
1390085508.9453125 0.02471903916923053 0.0 1.0 0 0.0
1390082457.1875 0.01844993627999947 0.0 1.0 0 0.0
1390079405.4296875 0.024058145761375885 0.0 1.0 0 0.0
1390076353.671875 0.022749291634546708 0.0 1.0 0 0.0
1390073301.9140625 0.02501368345071455 0.0 1.0 0 0.0
1390070250.15625 0.010180894398744226 0.0 1.0 0 0.0
1390067198.3984375 0.038970915171414766 0.0 1.0 0 0.0
1390064146.640625 0.025993799801775345 0.0 1.0 0 0.0
1390061094.8828125 0.0198297616371143 0.0 1.0 0 0.0
1390058043.125 0.029519849923396603 0.0 1.0 0 0.0
1390054991.3671875 0.027797083273091105 0.0 1.0 0 0.0
1390051939.609375 0.029714987620437925 0.0 1.0 0 0.0
1390048887.8515625 0.019449411066391593 0.0 1.0 0 0.0
1390045836.09375 0.02466504007689968 0.0 1.0 0 0.0
1390042784.3359375 0.021650803816155043 0.0 1.0 0 0.0
1390039732.578125 0.029921019409513982 0.0 1.0 0 0.0
1390036680.8203125 0.0374747573061764 0.0 1.0 0 0.0
1390033629.0625 0.016200337275838594 0.0 1.0 0 0.0
1390030577.3046875 0.029168137384501195 0.0 1.0 0 0.0
1390027525.546875 0.016258833563285096 0.0 1.0 0 0.0
1390024473.7890625 0.022641470808905963 0.0 1.0 0 0.0
1390021422.03125 0.02169123499209341 0.0 1.0 0 0.0
1390018370.2734375 0.024325240630764758 0.0 1.0 0 0.0
1390015318.515625 0.027220221223054376 0.0 1.0 0 0.0
1390012266.7578125 0.009563085628134096 0.0 1.0 0 0.0
1390009215.0 0.00937312725771417 0.0 1.0 0 0.0
1390006163.2421875 0.02707719488437989 0.0 1.0 0 0.0
1390003111.484375 0.01791340558836424 0.0 1.0 0 0.0
1390000059.7265625 0.018131701222731805 0.0 1.0 0 0.0
1389997007.96875 0.012676245878490372 0.0 1.0 0 0.0
1389993956.2109375 0.025740542873585626 0.0 1.0 0 0.0
1389990904.453125 0.010348530881872544 0.0 1.0 0 0.0
1389987852.6953125 0.03152033714477118 0.0 1.0 0 0.0
1389984800.9375 0.033728933233105406 0.0 1.0 0 0.0
1389981749.1796875 0.012671620548757343 0.0 1.0 0 0.0
1389978697.421875 0.03437627896302928 0.0 1.0 0 0.0
1389975645.6640625 0.015142660907086474 0.0 1.0 0 0.0
1389972593.90625 0.012529834570110488 0.0 1.0 0 0.0
1389969542.1484375 0.02419305632753426 0.0 1.0 0 0.0
1389966490.390625 0.015838193564385216 0.0 1.0 0 0.0
1389963438.6328125 0.016936168166764326 0.0 1.0 0 0.0
1389960386.875 0.008479406325403623 0.0 1.0 0 0.0
1389957335.1171875 0.021034645418043965 0.0 1.0 0 0.0
1389954283.359375 0.01975039812656167 0.0 1.0 0 0.0
1389951231.6015625 0.035172772762864776 0.0 1.0 0 0.0
1389948179.84375 0.01859698202145694 0.0 1.0 0 0.0
1389945128.0859375 0.03640633930168713 0.0 1.0 0 0.0
1389942076.328125 0.027770883217874333 0.0 1.0 0 0.0
1389939024.5703125 0.026322110096782793 0.0 1.0 0 0.0
1389935972.8125 0.02169552181762237 0.0 1.0 0 0.0
1389932921.0546875 0.021407560636279063 0.0 1.0 0 0.0
1389929869.296875 0.025619342129499408 0.0 1.0 0 0.0
1389926817.5390625 0.015121786731777692 0.0 1.0 0 0.0
1389923765.78125 0.018138950872287334 0.0 1.0 0 0.0
1389920714.0234375 0.02327854910796111 0.0 1.0 0 0.0
1389917662.265625 0.022935182154446385 0.0 1.0 0 0.0
1389914610.5078125 0.01825602877346616 0.0 1.0 0 0.0
1389911558.75 0.016859403208348025 0.0 1.0 0 0.0
1389908506.9921875 0.025520148572149265 0.0 1.0 0 0.0
1389905455.234375 0.014529965897937593 0.0 1.0 0 0.0
1389902403.4765625 0.01717062941970397 0.0 1.0 0 0.0
1389899351.71875 0.016819779331647505 0.0 1.0 0 0.0
1389896299.9609375 0.02272959601020671 0.0 1.0 0 0.0
1389893248.203125 0.03085737678855176 0.0 1.0 0 0.0
1389890196.4453125 0.022193707144360326 0.0 1.0 0 0.0
1389887144.6875 0.027686820830258946 0.0 1.0 0 0.0
1389884092.9296875 0.025224657189202863 0.0 1.0 0 0.0
1389881041.171875 0.020239047435115936 0.0 1.0 0 0.0
1389877989.4140625 0.02283576623436814 0.0 1.0 0 0.0
1389874937.65625 0.013884196324662392 0.0 1.0 0 0.0
1389871885.8984375 0.020753021910407354 0.0 1.0 0 0.0
1389868834.140625 0.018093027393911717 0.0 1.0 0 0.0
1389865782.3828125 0.011899050932306634 0.0 1.0 0 0.0
1389862730.625 0.010840825731690287 0.0 1.0 0 0.0
1389859678.8671875 0.018308409730885555 0.0 1.0 0 0.0
1389856627.109375 0.02916881941292863 0.0 1.0 0 0.0
1389853575.3515625 0.022992040671155078 0.0 1.0 0 0.0
1389850523.59375 0.02784075677648286 0.0 1.0 0 0.0
1389847471.8359375 0.020260601178183273 0.0 1.0 0 0.0
1389844420.078125 0.027118016448463355 0.0 1.0 0 0.0
1389841368.3203125 0.02756428729979862 0.0 1.0 0 0.0
1389838316.5625 0.013981950648290938 0.0 1.0 0 0.0
1389835264.8046875 0.022408133761178128 0.0 1.0 0 0.0
1389832213.046875 0.02438624156462317 0.0 1.0 0 0.0
1389829161.2890625 0.017455030353215672 0.0 1.0 0 0.0
1389826109.53125 0.010802453459877242 0.0 1.0 0 0.0
1389823057.7734375 0.022584789611132153 0.0 1.0 0 0.0
1389820006.015625 0.021351827657956478 0.0 1.0 0 0.0
1389816954.2578125 0.025680866472542238 0.0 1.0 0 0.0
1389813902.5 0.034512916790092295 0.0 1.0 0 0.0
1389810850.7421875 0.04220723220186152 0.0 1.0 0 0.0
1389807798.984375 0.021375953441391822 0.0 1.0 0 0.0
1389804747.2265625 0.03346696330727471 0.0 1.0 0 0.0
1389801695.46875 0.018706720300680373 0.0 1.0 0 0.0
1389798643.7109375 0.021891771286821883 0.0 1.0 0 0.0
1389795591.953125 0.03516744333900941 0.0 1.0 0 0.0
1389792540.1953125 0.021346056367020444 0.0 1.0 0 0.0
1389789488.4375 0.02326134054081193 0.0 1.0 0 0.0
1389786436.6796875 0.027353056428418565 0.0 1.0 0 0.0
1389783384.921875 0.02104471742905686 0.0 1.0 0 0.0
1389780333.1640625 0.023617550531578168 0.0 1.0 0 0.0
1389777281.40625 0.03203780827170518 0.0 1.0 0 0.0
1389774229.6484375 0.022682661252693023 0.0 1.0 0 0.0
1389771177.890625 0.0251747229827143 0.0 1.0 0 0.0
1389768126.1328125 0.028054999198184556 0.0 1.0 0 0.0
1389765074.375 0.03830589019385944 0.0 1.0 0 0.0
1389762022.6171875 0.02109855509359936 0.0 1.0 0 0.0
1389758970.859375 0.031315915695201105 0.0 1.0 0 0.0
1389755919.1015625 0.015770557135627628 0.0 1.0 0 0.0
1389752867.34375 0.023093215446595962 0.0 1.0 0 0.0
1389749815.5859375 0.012066976578480451 0.0 1.0 0 0.0
1389746763.828125 0.03130892956175793 0.0 1.0 0 0.0
1389743712.0703125 0.022202615987277498 0.0 1.0 0 0.0
1389740660.3125 0.02205049670823477 0.0 1.0 0 0.0
1389737608.5546875 0.03286929485227392 0.0 1.0 0 0.0
1389734556.796875 0.015143310280030976 0.0 1.0 0 0.0
1389731505.0390625 0.015489680377774656 0.0 1.0 0 0.0
1389728453.28125 0.019549798741649544 0.0 1.0 0 0.0
1389725401.5234375 0.017959061540743074 0.0 1.0 0 0.0
1389722349.765625 0.025722170651082336 0.0 1.0 0 0.0
1389719298.0078125 0.025912364761940667 0.0 1.0 0 0.0
1389716246.25 0.017354523929102337 0.0 1.0 0 0.0
1389713194.4921875 0.023666026345000937 0.0 1.0 0 0.0
1389710142.734375 0.028780735128932176 0.0 1.0 0 0.0
1389707090.9765625 0.01291243038607479 0.0 1.0 0 0.0
1389704039.21875 0.02450421155873826 0.0 1.0 0 0.0
1389700987.4609375 0.016331606323030823 0.0 1.0 0 0.0
1389697935.703125 0.028088190026065607 0.0 1.0 0 0.0
1389694883.9453125 0.010085366054899523 0.0 1.0 0 0.0
1389691832.1875 0.023233031665361163 0.0 1.0 0 0.0
1389688780.4296875 0.018141346400990955 0.0 1.0 0 0.0
1389685728.671875 0.01524211403917187 0.0 1.0 0 0.0
1389682676.9140625 0.02326778866829791 0.0 1.0 0 0.0
1389679625.15625 0.011932789779149557 0.0 1.0 0 0.0
1389676573.3984375 0.029036436363377615 0.0 1.0 0 0.0
1389673521.640625 0.03015496347255333 0.0 1.0 0 0.0
1389670469.8828125 0.015386295000690544 0.0 1.0 0 0.0
1389667418.125 0.019637848952269596 0.0 1.0 0 0.0
1389664366.3671875 0.016636563921763256 0.0 1.0 0 0.0
1389661314.609375 0.023217498629214416 0.0 1.0 0 0.0
1389658262.8515625 0.02798970752964949 0.0 1.0 0 0.0
1389655211.09375 0.01545254846383071 0.0 1.0 0 0.0
1389652159.3359375 0.01810152930445514 0.0 1.0 0 0.0
1389649107.578125 0.020144204056233014 0.0 1.0 0 0.0
1389646055.8203125 0.018342804214664173 0.0 1.0 0 0.0
1389643004.0625 0.02353491533899827 0.0 1.0 0 0.0
1389639952.3046875 0.02790893079061331 0.0 1.0 0 0.0
1389636900.546875 0.01500437343422503 0.0 1.0 0 0.0
1389633848.7890625 0.0282765632368747 0.0 1.0 0 0.0
1389630797.03125 0.011395230811420388 0.0 1.0 0 0.0
1389627745.2734375 0.010285152802372818 0.0 1.0 0 0.0
1389624693.515625 0.023866986779351014 0.0 1.0 0 0.0
1389621641.7578125 0.029352292251233366 0.0 1.0 0 0.0
1389618590.0 0.017150549025696515 0.0 1.0 0 0.0
1389615538.2421875 0.024946160260151107 0.0 1.0 0 0.0
1389612486.484375 0.025845522530345978 0.0 1.0 0 0.0
1389609434.7265625 0.02090709784124518 0.0 1.0 0 0.0
1389606382.96875 0.03293914621499374 0.0 1.0 0 0.0
1389603331.2109375 0.022215661927927934 0.0 1.0 0 0.0
1389600279.453125 0.031422828313542914 0.0 1.0 0 0.0
1389597227.6953125 0.01745365894764393 0.0 1.0 0 0.0
1389594175.9375 0.023401031865036084 0.0 1.0 0 0.0
1389591124.1796875 0.029474926697864855 0.0 1.0 0 0.0
1389588072.421875 0.026667309286616134 0.0 1.0 0 0.0
1389585020.6640625 0.025561581331760765 0.0 1.0 0 0.0
1389581968.90625 0.03341550183675879 0.0 1.0 0 0.0
1389578917.1484375 0.02199336316669091 0.0 1.0 0 0.0
1389575865.390625 0.017714292088820544 0.0 1.0 0 0.0
1389572813.6328125 0.0038324019915061875 0.0 1.0 0 0.0
1389569761.875 0.02137521804941333 0.0 1.0 0 0.0
1389566710.1171875 0.02188159258641902 0.0 1.0 0 0.0
1389563658.359375 0.030159234975700312 0.0 1.0 0 0.0
1389560606.6015625 0.01463543470002826 0.0 1.0 0 0.0
1389557554.84375 0.01606021317892235 0.0 1.0 0 0.0
1389554503.0859375 0.018225739688882546 0.0 1.0 0 0.0
1389551451.328125 0.022010261822209602 0.0 1.0 0 0.0
1389548399.5703125 0.0307736796838283 0.0 1.0 0 0.0
1389545347.8125 0.01995887141117344 0.0 1.0 0 0.0
1389542296.0546875 0.01664193780231551 0.0 1.0 0 0.0
1389539244.296875 0.015465153735764573 0.0 1.0 0 0.0
1389536192.5390625 0.021639932226981764 0.0 1.0 0 0.0
1389533140.78125 0.020749036752893694 0.0 1.0 0 0.0
1389530089.0234375 0.013983093511850087 0.0 1.0 0 0.0
1389527037.265625 0.030642677714447925 0.0 1.0 0 0.0
1389523985.5078125 0.02663116289773698 0.0 1.0 0 0.0
1389520933.75 0.029846909232686923 0.0 1.0 0 0.0
1389517881.9921875 0.021108983257603704 0.0 1.0 0 0.0
1389514830.234375 0.004407151648618919 0.0 1.0 0 0.0
1389511778.4765625 0.019376623709516927 0.0 1.0 0 0.0
1389508726.71875 0.014119231740207223 0.0 1.0 0 0.0
1389505674.9609375 0.019078565438433098 0.0 1.0 0 0.0
1389502623.203125 0.01966254228746609 0.0 1.0 0 0.0
1389499571.4453125 0.021017555055340233 0.0 1.0 0 0.0
1389496519.6875 0.01786040481458869 0.0 1.0 0 0.0
1389493467.9296875 0.0172197465854006 0.0 1.0 0 0.0
1389490416.171875 0.02473171386521067 0.0 1.0 0 0.0
1389487364.4140625 0.02277847987781737 0.0 1.0 0 0.0
1389484312.65625 0.010274266795561102 0.0 1.0 0 0.0
1389481260.8984375 0.03019274170645451 0.0 1.0 0 0.0
1389478209.140625 0.037724379401514345 0.0 1.0 0 0.0
1389475157.3828125 0.030997098132124673 0.0 1.0 0 0.0
1389472105.625 0.030046663553899552 0.0 1.0 0 0.0
1389469053.8671875 0.03107165155398294 0.0 1.0 0 0.0
1389466002.109375 0.018366762826149532 0.0 1.0 0 0.0
1389462950.3515625 0.023512864429790368 0.0 1.0 0 0.0
1389459898.59375 0.025617995343381283 0.0 1.0 0 0.0
1389456846.8359375 0.015287633481155208 0.0 1.0 0 0.0
1389453795.078125 0.022446630367758198 0.0 1.0 0 0.0
1389450743.3203125 0.020941382260789104 0.0 1.0 0 0.0
1389447691.5625 0.016677003376632166 0.0 1.0 0 0.0
1389444639.8046875 0.020700653806510705 0.0 1.0 0 0.0
1389441588.046875 0.025405327274170105 0.0 1.0 0 0.0
1389438536.2890625 0.03857835593472744 0.0 1.0 0 0.0
1389435484.53125 0.025137546848135787 0.0 1.0 0 0.0
1389432432.7734375 0.022657700089181984 0.0 1.0 0 0.0
1389429381.015625 0.032355795719226095 0.0 1.0 0 0.0
1389426329.2578125 0.022829647945147503 0.0 1.0 0 0.0
1389423277.5 0.02742345172304343 0.0 1.0 0 0.0
1389420225.7421875 0.015609261117826708 0.0 1.0 0 0.0
1389417173.984375 0.0314495517869896 0.0 1.0 0 0.0
1389414122.2265625 0.014739227977464017 0.0 1.0 0 0.0
1389411070.46875 0.015908866763163523 0.0 1.0 0 0.0
1389408018.7109375 0.03300857370890617 0.0 1.0 0 0.0
1389404966.953125 0.019453167794061227 0.0 1.0 0 0.0
1389401915.1953125 0.01656549378779454 0.0 1.0 0 0.0
1389398863.4375 0.03295573873390717 0.0 1.0 0 0.0
1389395811.6796875 0.0122510986486604 0.0 1.0 0 0.0
1389392759.921875 0.01746001923672892 0.0 1.0 0 0.0
1389389708.1640625 0.02957972695397627 0.0 1.0 0 0.0
1389386656.40625 0.018670882179360804 0.0 1.0 0 0.0
1389383604.6484375 0.022372316779408596 0.0 1.0 0 0.0
1389380552.890625 0.03731715169448695 0.0 1.0 0 0.0
1389377501.1328125 0.01913772439125771 0.0 1.0 0 0.0
1389374449.375 0.013892996037777905 0.0 1.0 0 0.0
1389371397.6171875 0.02246732330391423 0.0 1.0 0 0.0
1389368345.859375 0.016421189132255716 0.0 1.0 0 0.0
1389365294.1015625 0.025716374461095197 0.0 1.0 0 0.0
1389362242.34375 0.03233819966428597 0.0 1.0 0 0.0
1389359190.5859375 0.0292657096382063 0.0 1.0 0 0.0
1389356138.828125 0.026995669903877615 0.0 1.0 0 0.0
1389353087.0703125 0.021950472901138933 0.0 1.0 0 0.0
1389350035.3125 0.005721312471446543 0.0 1.0 0 0.0
1389346983.5546875 0.03320837077845492 0.0 1.0 0 0.0
1389343931.796875 0.02549224643401388 0.0 1.0 0 0.0
1389340880.0390625 0.019025320087470654 0.0 1.0 0 0.0
1389337828.28125 0.008535789231570553 0.0 1.0 0 0.0
1389334776.5234375 0.022813299874014252 0.0 1.0 0 0.0
1389331724.765625 0.02502487355782894 0.0 1.0 0 0.0
1389328673.0078125 0.02338779025636137 0.0 1.0 0 0.0
1389325621.25 0.027515050714498553 0.0 1.0 0 0.0
1389322569.4921875 0.02168471707017495 0.0 1.0 0 0.0
1389319517.734375 0.01876832851714792 0.0 1.0 0 0.0
1389316465.9765625 0.023619777686937207 0.0 1.0 0 0.0
1389313414.21875 0.018062180893565462 0.0 1.0 0 0.0
1389310362.4609375 0.01419631247261342 0.0 1.0 0 0.0
1389307310.703125 0.014459355203216681 0.0 1.0 0 0.0
1389304258.9453125 0.018239552796159943 0.0 1.0 0 0.0
1389301207.1875 0.015613172077811512 0.0 1.0 0 0.0
1389298155.4296875 0.0282220882548395 0.0 1.0 0 0.0
1389295103.671875 0.017121420481206063 0.0 1.0 0 0.0
1389292051.9140625 0.022246566882896262 0.0 1.0 0 0.0
1389289000.15625 0.01395183780771483 0.0 1.0 0 0.0
1389285948.3984375 0.01476931319003479 0.0 1.0 0 0.0
1389282896.640625 0.023111051802898398 0.0 1.0 0 0.0
1389279844.8828125 0.02336923452953496 0.0 1.0 0 0.0
1389276793.125 0.03166140094267638 0.0 1.0 0 0.0
1389273741.3671875 0.01623363571534934 0.0 1.0 0 0.0
1389270689.609375 0.024554008878669834 0.0 1.0 0 0.0
1389267637.8515625 0.004736185114016523 0.0 1.0 0 0.0
1389264586.09375 0.017932222317110138 0.0 1.0 0 0.0
1389261534.3359375 0.020789594211899572 0.0 1.0 0 0.0
1389258482.578125 0.02313873710640418 0.0 1.0 0 0.0
1389255430.8203125 0.012225514526984952 0.0 1.0 0 0.0
1389252379.0625 0.027431479818922074 0.0 1.0 0 0.0
1389249327.3046875 0.026992712355373684 0.0 1.0 0 0.0
1389246275.546875 0.013204749203791196 0.0 1.0 0 0.0
1389243223.7890625 0.034066403327156734 0.0 1.0 0 0.0
1389240172.03125 0.011307892637526726 0.0 1.0 0 0.0
1389237120.2734375 0.01799774419815382 0.0 1.0 0 0.0
1389234068.515625 0.023257237617632355 0.0 1.0 0 0.0
1389231016.7578125 0.017446528275879412 0.0 1.0 0 0.0
1389227965.0 0.010930734269644924 0.0 1.0 0 0.0
1389224913.2421875 0.022706601048753806 0.0 1.0 0 0.0
1389221861.484375 0.03643533231334963 0.0 1.0 0 0.0
1389218809.7265625 0.02130563711830279 0.0 1.0 0 0.0
1389215757.96875 0.01989138859766647 0.0 1.0 0 0.0
1389212706.2109375 0.03982693630412735 0.0 1.0 0 0.0
1389209654.453125 0.04641296789960736 0.0 1.0 0 0.0
1389206602.6953125 0.011813888778171893 0.0 1.0 0 0.0
1389203550.9375 0.028326761582570914 0.0 1.0 0 0.0
1389200499.1796875 0.01727668470145296 0.0 1.0 0 0.0
1389197447.421875 0.029223114102532876 0.0 1.0 0 0.0
1389194395.6640625 0.02418700101540531 0.0 1.0 0 0.0
1389191343.90625 0.0194830633339218 0.0 1.0 0 0.0
1389188292.1484375 0.020085349375903845 0.0 1.0 0 0.0
1389185240.390625 0.030162779164750304 0.0 1.0 0 0.0
1389182188.6328125 0.028472889687198435 0.0 1.0 0 0.0
1389179136.875 0.02078595790018612 0.0 1.0 0 0.0
1389176085.1171875 0.016973578973337053 0.0 1.0 0 0.0
1389173033.359375 0.020708903397375324 0.0 1.0 0 0.0
1389169981.6015625 0.008322197542387682 0.0 1.0 0 0.0
